scenario,KG_mM,alpha,trial,mean_score,score_se,naive_score_se,baseline_correlation,rejected,valid_fit
hidden_conformation,15.6,0.17,56,-0.905190232384481,0.02869325717292396,0.02210126153487775,0.6976279956579297,1,1
hidden_conformation,15.6,0.17,57,-0.8653487413743151,0.024966824635055295,0.021481064527045707,0.4393836557201883,1,1
hidden_conformation,15.6,0.17,58,-0.8418387658618475,0.021071731497693823,0.017883403361283627,0.42176309207181406,1,1
hidden_conformation,15.6,0.17,59,-0.8607541744545975,0.016383808610962492,0.01344566397565518,0.5102037451448824,1,1
hidden_conformation,15.6,0.17,60,-0.8350775743701531,0.0149162319097188,0.012096975968338686,0.520800573361432,1,1
hidden_conformation,15.6,0.17,61,-0.8201669878061979,0.025780360655548614,0.020135393365227357,0.7649742771572581,1,1
hidden_conformation,15.6,0.17,62,-0.8620216842298247,0.01696426600180022,0.01475309565737292,0.33236842558724417,1,1
hidden_conformation,15.6,0.17,63,-0.7971589411677449,0.021973235454266007,0.01714804744698154,0.6511923404369075,1,1
hidden_conformation,15.6,0.17,64,-0.8328871549585588,0.024032554742669954,0.018412345616319506,0.7062182848645729,1,1
hidden_conformation,15.6,0.17,65,-0.8510997766872385,0.02547998231904076,0.023018472272240638,0.23906075718603853,1,1
hidden_conformation,15.6,0.17,66,-0.8865001099037191,0.01693520353457419,0.015409561503737429,0.39838167517157,1,1
hidden_conformation,15.6,0.17,67,-0.8727340095442913,0.024366038601238652,0.020127741126616958,0.4692548920752226,1,1
hidden_conformation,15.6,0.17,68,-0.8382242617542877,0.02339983512187286,0.022342757901549153,0.09709591715842815,1,1
hidden_conformation,15.6,0.17,69,-0.8728313752614798,0.017742960912066202,0.01473474063481915,0.5012376408839296,1,1
hidden_conformation,15.6,0.17,70,-0.8012975255041306,0.01803513560687382,0.019621655658293883,-0.20306687137706655,1,1
hidden_conformation,15.6,0.17,71,-0.8641371505826134,0.015961038765401125,0.012503580919963765,0.6601305225161813,1,1
hidden_conformation,15.6,0.17,72,-0.8347399499317507,0.027630119893549517,0.020991919319325744,0.75520233079352,1,1
hidden_conformation,15.6,0.17,73,-0.8187288221742255,0.015568339472343692,0.01286464669003602,0.4684035206071973,1,1
hidden_conformation,15.6,0.17,74,-0.8476329120476442,0.020480902000961625,0.01708033148303918,0.448039471166286,1,1
hidden_conformation,15.6,0.17,75,-0.8914835545944035,0.03738930564782457,0.026713031194945436,0.9632083723430652,1,1
hidden_conformation,15.6,0.17,76,-0.8559893977367801,0.03385257380137055,0.024693715217089404,0.8893498128655352,1,1
hidden_conformation,15.6,0.17,77,-0.8283878207911001,0.018785667556406697,0.015486510030294984,0.4792539713251436,1,1
hidden_conformation,15.6,0.17,78,-0.8679821121415807,0.019585459915037504,0.01582721631557967,0.6251720965921945,1,1
hidden_conformation,15.6,0.17,79,-0.858249200027988,0.02183752503135761,0.017475363485698905,0.5640159159054204,1,1
hidden_conformation,15.6,0.17,80,-0.8713681445175989,0.025020685661012444,0.01984551165626395,0.6894013099002392,1,1
hidden_conformation,15.6,0.17,81,-0.8809198745273821,0.021049851689660313,0.01924846657815936,0.19756021412061536,1,1
hidden_conformation,15.6,0.17,82,-0.8558408736760335,0.02162689686820625,0.017779183904552277,0.5707773884785521,1,1
hidden_conformation,15.6,0.17,83,-0.8273179503135062,0.018180191272436662,0.017193737577906494,0.1183404746723064,1,1
hidden_conformation,15.6,0.17,84,-0.8322986972855719,0.030114384983154545,0.022425630007439995,0.8759565700243152,1,1
hidden_conformation,15.6,0.17,85,-0.8191664096231139,0.01749734707752416,0.013602481136529279,0.7433288704723253,1,1
hidden_conformation,15.6,0.17,86,-0.8367236006670433,0.0227848625385635,0.01874334169205487,0.5301492912232466,1,1
hidden_conformation,15.6,0.17,87,-0.8596230481514981,0.01826356805856079,0.014862406217020297,0.5274170217425146,1,1
hidden_conformation,15.6,0.17,88,-0.8354339401651774,0.025488351515793373,0.019420606869448652,0.7232470367804118,1,1
hidden_conformation,15.6,0.17,89,-0.8502111083979114,0.025893520866543906,0.021768802342730858,0.4318483039815394,1,1
hidden_conformation,15.6,0.17,90,-0.8485951621742865,0.023557768745308433,0.01803836944053721,0.7160230044624015,1,1
hidden_conformation,15.6,0.17,91,-0.8973955480719199,0.03168046309453517,0.022866821895274607,0.9461145461369347,1,1
hidden_conformation,15.6,0.17,92,-0.8562886071881135,0.025562658806114563,0.01989488510146634,0.8024976404025352,1,1
hidden_conformation,15.6,0.17,93,-0.8038579116323775,0.01793566422458602,0.014379400418013394,0.5868271409900526,1,1
hidden_conformation,15.6,0.17,94,-0.8658890881775478,0.018813642756843888,0.016478846277273706,0.33795021104658307,1,1
hidden_conformation,15.6,0.17,95,-0.8716145006574224,0.024261152520307055,0.01816883112877695,0.7848026053228627,1,1
hidden_conformation,15.6,0.17,96,-0.8149189728698466,0.019492170288238228,0.016975403310717976,0.3197321889187611,1,1
hidden_conformation,15.6,0.17,97,-0.8118856992514873,0.007934576579757307,0.008032975401483997,-0.024419740161017965,1,1
hidden_conformation,15.6,0.17,98,-0.8616735711197158,0.010530164842993224,0.009227525362249547,0.31652512700599134,1,1
hidden_conformation,15.6,0.17,99,-0.8335375925028461,0.02440868023811058,0.01834207335575453,0.8308611860218909,1,1
hidden_conformation,15.6,0.25,0,-0.5354136471203667,0.029725151592098552,0.02209270371167986,0.8809931314693363,1,1
hidden_conformation,15.6,0.25,1,-0.5451821495704906,0.025080355118982163,0.019204696429600463,0.705699044750868,1,1
hidden_conformation,15.6,0.25,2,-0.5213177586139917,0.02231754234095312,0.018799772689217863,0.4156101249058562,1,1
hidden_conformation,15.6,0.25,3,-0.5498252601835458,0.027669902029632033,0.021780061017951564,0.6240263436416789,1,1
hidden_conformation,15.6,0.25,4,-0.5173172656898555,0.021316823147049222,0.017927136677235073,0.41391866026664037,1,1
hidden_conformation,15.6,0.25,5,-0.559555038641749,0.022561880083172295,0.016917140328788847,0.784621569262394,1,1
hidden_conformation,15.6,0.25,6,-0.5352214466494721,0.021353342727560613,0.017119018618828953,0.5562869949300039,1,1
hidden_conformation,15.6,0.25,7,-0.5175496828839866,0.021413225732111713,0.019328779742683502,0.3278405615509123,1,1
hidden_conformation,15.6,0.25,8,-0.48516217665347455,0.02181188335356063,0.016616961073981803,0.7234271659771611,1,1
hidden_conformation,15.6,0.25,9,-0.5122445691808175,0.016999785431720104,0.016195289780606737,0.10206853375618888,1,1
hidden_conformation,15.6,0.25,10,-0.5110042468085955,0.02587768507530523,0.02104338818065461,0.5151636236106665,1,1
hidden_conformation,15.6,0.25,11,-0.5459436689173214,0.027715098964025655,0.02190534841927853,0.6010971937770578,1,1
hidden_conformation,15.6,0.25,12,-0.5263103883814131,0.016230433180503746,0.013321857824880089,0.5485191299051061,1,1
hidden_conformation,15.6,0.25,13,-0.5099520273723852,0.022044366835046826,0.01730056203578649,0.8117595208126157,1,1
hidden_conformation,15.6,0.25,14,-0.5272958885942147,0.023798197877912333,0.01785345667898015,0.789286765396964,1,1
hidden_conformation,15.6,0.25,15,-0.5006311956806356,0.013406729887224075,0.014801694130548878,-0.18805252312082266,1,1
hidden_conformation,15.6,0.25,16,-0.5145401026844805,0.019034696195375074,0.016284613761659336,0.42787058561648345,1,1
hidden_conformation,15.6,0.25,17,-0.5202234595215669,0.014117751505300747,0.013387861443247523,0.12254306857437393,1,1
hidden_conformation,15.6,0.25,18,-0.5239246064784858,0.013351021029623423,0.010652656028545742,0.5818063160218199,1,1
hidden_conformation,15.6,0.25,19,-0.5262340280590525,0.017440230691721806,0.015177693437941243,0.33923408047048303,1,1
hidden_conformation,15.6,0.25,20,-0.49779162579175035,0.01380661249984971,0.011707868860368426,0.3918109276360176,1,1
hidden_conformation,15.6,0.25,21,-0.5284236650316945,0.041783069515594254,0.030652828072357443,0.8945904345789175,1,1
hidden_conformation,15.6,0.25,22,-0.5271404461008574,0.011504443868282603,0.012480404651962719,-0.17361916485350457,1,1
hidden_conformation,15.6,0.25,23,-0.49706611261567646,0.019788295030221063,0.016283779284991858,0.4809367608148858,1,1
hidden_conformation,15.6,0.25,24,-0.4982119937155232,0.014951837848338227,0.0121116195829748,0.5402547531451194,1,1
hidden_conformation,15.6,0.25,25,-0.5042568130837968,0.021271672811452882,0.015400528054288005,0.9117063722905182,1,1
hidden_conformation,15.6,0.25,26,-0.5173065145915974,0.026979220054829025,0.0215390035104355,0.5767197790423458,1,1
hidden_conformation,15.6,0.25,27,-0.5669836248816549,0.027067604317385526,0.022655716545891293,0.4340476931349791,1,1
hidden_conformation,15.6,0.25,28,-0.5246644196956256,0.025334574362541627,0.020129352263316407,0.6226260573257364,1,1
hidden_conformation,15.6,0.25,29,-0.5204892717306518,0.012651579776051768,0.012506571997437581,0.02352044120980277,1,1
hidden_conformation,15.6,0.25,30,-0.5265061952426033,0.02173104240270182,0.01855874126854999,0.44911199394128304,1,1
hidden_conformation,15.6,0.25,31,-0.5328549072881915,0.019060792196348226,0.015815003375859,0.48396040419146397,1,1
hidden_conformation,15.6,0.25,32,-0.5379459334378335,0.01908345980895765,0.01500832217464322,0.7389778294470153,1,1
hidden_conformation,15.6,0.25,33,-0.5066820778840355,0.02346344804110876,0.01795765314154421,0.7072603084220477,1,1
hidden_conformation,15.6,0.25,34,-0.4946613632180946,0.021498740888909466,0.015623200055189941,0.8935905324114183,1,1
hidden_conformation,15.6,0.25,35,-0.5321487993422276,0.016703317316736715,0.012949165476666571,0.7095797474640587,1,1
hidden_conformation,15.6,0.25,36,-0.5113761759536354,0.01571679476517339,0.012722281351389766,0.5366230539123309,1,1
hidden_conformation,15.6,0.25,37,-0.5155508323143112,0.015540019850090438,0.012894732242288853,0.4794087889276742,1,1
hidden_conformation,15.6,0.25,38,-0.5419827316965853,0.012606990858522809,0.011258987977440165,0.2950167249453274,1,1
hidden_conformation,15.6,0.25,39,-0.5109980819391038,0.02812043914853076,0.022509837842874796,0.560908145632669,1,1
hidden_conformation,15.6,0.25,40,-0.5617409162475896,0.01615595224743182,0.013533383127759637,0.4989777387415845,1,1
hidden_conformation,15.6,0.25,41,-0.5266564435015593,0.016294550485767043,0.016409258550431682,-0.017197436247616518,1,1
hidden_conformation,15.6,0.25,42,-0.5225542341067133,0.02287246016795642,0.017844631350435534,0.6430430923630177,1,1
hidden_conformation,15.6,0.25,43,-0.5164014298208521,0.01507069891013133,0.013226545371250044,0.3122187569552379,1,1
hidden_conformation,15.6,0.25,44,-0.5521187794745859,0.021488952445715963,0.01667156030355886,0.6750581991174555,1,1
hidden_conformation,15.6,0.25,45,-0.5092166908787166,0.021763382806933844,0.015982298728052784,0.8685637303036673,1,1
hidden_conformation,15.6,0.25,46,-0.542249504517478,0.015135579115414386,0.012405171644439376,0.5345586449219489,1,1
hidden_conformation,15.6,0.25,47,-0.4882114501221685,0.024142117587330873,0.019901528821720405,0.5594577636578254,1,1
hidden_conformation,15.6,0.25,48,-0.5307053930435444,0.011215664554054015,0.010202813901711825,0.21611560379756373,1,1
hidden_conformation,15.6,0.25,49,-0.4924620937283801,0.021742129375014737,0.016520110611781616,0.7335340340889669,1,1
hidden_conformation,15.6,0.25,50,-0.5482361589632194,0.013318419575154007,0.012419719951008764,0.15415289340446825,1,1
hidden_conformation,15.6,0.25,51,-0.5645141718829769,0.021083877988564936,0.015447740720643975,0.8672717343072817,1,1
hidden_conformation,15.6,0.25,52,-0.502731589612911,0.013519014712716543,0.013571675297837713,-0.007828582002261638,1,1
hidden_conformation,15.6,0.25,53,-0.5189908439950248,0.03351010288055286,0.02491480815023276,0.832408204173155,1,1
hidden_conformation,15.6,0.25,54,-0.5321074677003206,0.023746366025919508,0.019296078314792218,0.5502345450766277,1,1
hidden_conformation,15.6,0.25,55,-0.5407478830387269,0.023914099747229595,0.020886096801703186,0.31579666679609913,1,1
hidden_conformation,15.6,0.25,56,-0.5399498918756813,0.014255721534937043,0.012575807038358505,0.2852712119702447,1,1
hidden_conformation,15.6,0.25,57,-0.5058471037719519,0.024435878208992103,0.018889723597966947,0.6756591332416131,1,1
hidden_conformation,15.6,0.25,58,-0.52926177776963,0.02348784290619772,0.019500693191615043,0.4567139105475795,1,1
hidden_conformation,15.6,0.25,59,-0.5213327938900596,0.014438155744772517,0.014242165667839524,0.029531209318893043,1,1
hidden_conformation,15.6,0.25,60,-0.545104275439092,0.02475949385248547,0.019164702083421366,0.6865555168474801,1,1
hidden_conformation,15.6,0.25,61,-0.5156789664866734,0.025513410634229454,0.020073927720581117,0.6340466066468378,1,1
hidden_conformation,15.6,0.25,62,-0.4986828297651798,0.012285853424867236,0.014071403363389029,-0.2503323169288995,1,1
hidden_conformation,15.6,0.25,63,-0.532869702276588,0.024348594384131783,0.019388036977131526,0.5819707932955958,1,1
hidden_conformation,15.6,0.25,64,-0.5031323281512716,0.03165472131030616,0.023363575512860377,0.8400697831420098,1,1
hidden_conformation,15.6,0.25,65,-0.5381484799546519,0.012250918100010002,0.012651678722836204,-0.06369968355284668,1,1
hidden_conformation,15.6,0.25,66,-0.5397231429153972,0.021038367861300974,0.019107469606390936,0.2136570812408168,1,1
hidden_conformation,15.6,0.25,67,-0.5156322376077958,0.01626138420651337,0.014880702325721994,0.1943782669425498,1,1
hidden_conformation,15.6,0.25,68,-0.48660253120810637,0.014168845170383304,0.01579534775272436,-0.19581566792522234,1,1
hidden_conformation,15.6,0.25,69,-0.5064051967290847,0.031810952989008434,0.024074769600706324,0.751396348080399,1,1
hidden_conformation,15.6,0.25,70,-0.5120847135437944,0.03415528614654145,0.02454269577338105,0.938306425558834,1,1
hidden_conformation,15.6,0.25,71,-0.5273992557960759,0.008997883847154923,0.01249903826448408,-0.4833149208588163,1,1
hidden_conformation,15.6,0.25,72,-0.5043031330608254,0.01790149316900265,0.01562266876399512,0.3478435936487755,1,1
hidden_conformation,15.6,0.25,73,-0.5011188729903288,0.021755823599980146,0.015588604264468425,0.984133282403212,1,1
hidden_conformation,15.6,0.25,74,-0.520586797880289,0.017966033477968536,0.01500723730161938,0.4349499150228612,1,1
hidden_conformation,15.6,0.25,75,-0.49475153460644494,0.025691817473160936,0.019238514328439267,0.7956066118820736,1,1
hidden_conformation,15.6,0.25,76,-0.4976223241472747,0.02712836840912018,0.020203818903635862,0.8056973320239835,1,1
hidden_conformation,15.6,0.25,77,-0.5273129097631104,0.029204676984736243,0.021339038358046875,0.9056761929741906,1,1
hidden_conformation,15.6,0.25,78,-0.495269008821999,0.007744462069695747,0.008233981047065974,-0.11580694647866945,1,1
hidden_conformation,15.6,0.25,79,-0.5029647493329521,0.024681889388464124,0.02053425428579211,0.46644255930167083,1,1
hidden_conformation,15.6,0.25,80,-0.5160027245062704,0.018988038194970455,0.014547649550580096,0.7525496084779588,1,1
hidden_conformation,15.6,0.25,81,-0.5512296643783811,0.024593453606219083,0.0191933976267372,0.6478863986092985,1,1
hidden_conformation,15.6,0.25,82,-0.4784396586987755,0.020965765304126496,0.01857746522151586,0.29821827769660586,1,1
hidden_conformation,15.6,0.25,83,-0.5125807562244554,0.023812022301980297,0.018689732360378252,0.6234687808877939,1,1
hidden_conformation,15.6,0.25,84,-0.5117831618233536,0.021083181082645498,0.016837898449800427,0.5786589671744019,1,1
hidden_conformation,15.6,0.25,85,-0.5108135313623599,0.020929671912420046,0.016907931097961598,0.5515783317951567,1,1
hidden_conformation,15.6,0.25,86,-0.5473790646594175,0.016750940665432864,0.016656943238282443,0.012090003610132733,1,1
hidden_conformation,15.6,0.25,87,-0.5014685654719842,0.02647000958777117,0.020625241379413174,0.6481204084645762,1,1
hidden_conformation,15.6,0.25,88,-0.49483152592271396,0.01485281182912191,0.015791856490009994,-0.1671028886105325,1,1
hidden_conformation,15.6,0.25,89,-0.4950754027860295,0.021355423474899528,0.015766322740930164,0.8404648443689176,1,1
hidden_conformation,15.6,0.25,90,-0.5257595478910664,0.014115138903221577,0.01212763148635363,0.35466953044281546,1,1
hidden_conformation,15.6,0.25,91,-0.4980374344995243,0.028417357321822292,0.02095514599886687,0.8752252976909317,1,1
hidden_conformation,15.6,0.25,92,-0.5282665408093161,0.020651071099609612,0.017342348850492698,0.4305347351398365,1,1
hidden_conformation,15.6,0.25,93,-0.5023499924295267,0.019426018535509165,0.0160711438185423,0.5917271111236247,1,1
hidden_conformation,15.6,0.25,94,-0.5387618024099042,0.016154179882203926,0.013641564678099601,0.4120889718589539,1,1
hidden_conformation,15.6,0.25,95,-0.5406596863205897,0.010495891569568911,0.012261377855790274,-0.26786017909224086,1,1
hidden_conformation,15.6,0.25,96,-0.5495180825135382,0.023749268916151794,0.02052194678083478,0.3572230213099719,1,1
hidden_conformation,15.6,0.25,97,-0.557237269559768,0.014468096097806533,0.015342983263499914,-0.19768001156841317,1,1
hidden_conformation,15.6,0.25,98,-0.5093470543125636,0.024731793475077764,0.02186036833227362,0.30190580503330633,1,1
hidden_conformation,15.6,0.25,99,-0.5004564040393911,0.01591231817927363,0.013847518243367284,0.3205327157321962,1,1
hidden_conformation,15.6,0.34,0,-0.2677652274468787,0.019873604964594452,0.017550590047660616,0.28783973259868345,1,1
hidden_conformation,15.6,0.34,1,-0.296736275952442,0.017414934911835735,0.014858062621729552,0.39250015130742216,1,1
hidden_conformation,15.6,0.34,2,-0.28807004407088616,0.02506212566663433,0.020644022996630807,0.47434350576894563,1,1
hidden_conformation,15.6,0.34,3,-0.26910521377913,0.02711584662320157,0.019787373127269605,0.8814033325825938,1,1
hidden_conformation,15.6,0.34,4,-0.24425364907821737,0.011126922101952461,0.011383828515952515,-0.07279054166266088,1,1
hidden_conformation,15.6,0.34,5,-0.2772481977423275,0.01890082316346484,0.014720228702551104,0.6496941673082932,1,1
hidden_conformation,15.6,0.34,6,-0.24820562473135144,0.025522643748404125,0.01984025367107479,0.656856749279254,1,1
hidden_conformation,15.6,0.34,7,-0.2707510019204239,0.019450871984706082,0.01609466589717271,0.4929455853478866,1,1
hidden_conformation,15.6,0.34,8,-0.25629251090598576,0.014055255727870196,0.013610321431225541,0.06922989645608223,1,1
hidden_conformation,15.6,0.34,9,-0.25386136568684614,0.017855261128461163,0.013260151143855568,0.81940515081137,1,1
hidden_conformation,15.6,0.34,10,-0.2750516951079416,0.01829652696069315,0.016077822255620332,0.3411383101710424,1,1
hidden_conformation,15.6,0.34,11,-0.29322147238571483,0.018729629684899433,0.015114699765747738,0.535932882495948,1,1
hidden_conformation,15.6,0.34,12,-0.3068512612294162,0.02143733319840446,0.017144756779310353,0.5654484822786707,1,1
hidden_conformation,15.6,0.34,13,-0.2872118292120871,0.023872976091991165,0.017833704730043087,0.7919994959694162,1,1
hidden_conformation,15.6,0.34,14,-0.25655750766763846,0.03248913808583615,0.023958747119482197,0.8731082621575936,1,1
hidden_conformation,15.6,0.34,15,-0.2941183914112996,0.014661305021806242,0.011387208344744985,0.6643104967308827,1,1
hidden_conformation,15.6,0.34,16,-0.24648551549307995,0.025212487412470282,0.01867431999368873,0.8572304249214647,1,1
hidden_conformation,15.6,0.34,17,-0.2823924909717067,0.014603780958938443,0.017040599298302248,-0.2752253911351493,1,1
hidden_conformation,15.6,0.34,18,-0.2703892871300193,0.02731997649572847,0.020998117068688597,0.732829668069121,1,1
hidden_conformation,15.6,0.34,19,-0.2821634119984068,0.014060749770819139,0.011862445099065875,0.4051362141181814,1,1
hidden_conformation,15.6,0.34,20,-0.24144163898491744,0.019685219861616605,0.015238432250878972,0.6694687784762225,1,1
hidden_conformation,15.6,0.34,21,-0.25118062342729686,0.024568236667997092,0.018897970471161554,0.6928707372187483,1,1
hidden_conformation,15.6,0.34,22,-0.28412177494379526,0.020575688442672744,0.01802215874538853,0.320843894758159,1,1
hidden_conformation,15.6,0.34,23,-0.28458322777562517,0.02429184395622088,0.019607708134561124,0.5760445178616201,1,1
hidden_conformation,15.6,0.34,24,-0.2462555116866126,0.02582672380726614,0.021673136790851918,0.4287397866889144,1,1
hidden_conformation,15.6,0.34,25,-0.2656963238688311,0.02207280973977652,0.020442545993762294,0.16925717482982242,1,1
hidden_conformation,15.6,0.34,26,-0.2512187293399199,0.022379000214585082,0.016619780763307862,0.8429085226652854,1,1
hidden_conformation,15.6,0.34,27,-0.2369580847880683,0.029136009639742496,0.021934067728588955,0.7673945314044802,1,1
hidden_conformation,15.6,0.34,28,-0.2529323867214148,0.00989853854288229,0.008567179919167105,0.33833646719722676,1,1
hidden_conformation,15.6,0.34,29,-0.2843579792907424,0.016613140558856685,0.016403565428721432,0.03049830116893649,1,1
hidden_conformation,15.6,0.34,30,-0.28841055239258395,0.013653986018105548,0.012447392923689389,0.2544921932315896,1,1
hidden_conformation,15.6,0.34,31,-0.3006631241927382,0.018384140955560836,0.014776891987187407,0.5556477551916571,1,1
hidden_conformation,15.6,0.34,32,-0.25473160374995096,0.0228879342487249,0.017713187360334805,0.6766259038407373,1,1
hidden_conformation,15.6,0.34,33,-0.24553570923981635,0.01293121798773197,0.009863958138036637,0.7590834087236119,1,1
hidden_conformation,15.6,0.34,34,-0.22934840580668103,0.014716509177086121,0.011714688511219366,0.6712428871333391,1,1
hidden_conformation,15.6,0.34,35,-0.22858536957490025,0.01729020244746121,0.014992796673982938,0.3943333207470093,1,1
hidden_conformation,15.6,0.34,36,-0.24492129774140142,0.009301768896319777,0.01293742358028597,-0.5284092741017056,1,1
hidden_conformation,15.6,0.34,37,-0.2946202717027052,0.02899391998344531,0.021877406908040277,0.7577093081027516,1,1
hidden_conformation,15.6,0.34,38,-0.2752799786162863,0.021051607593996585,0.019419349072325797,0.1939405400074847,1,1
hidden_conformation,15.6,0.34,39,-0.2669177181079989,0.018394042951246355,0.014934188977602323,0.6099222860873182,1,1
hidden_conformation,15.6,0.34,40,-0.2751574383318972,0.02371648887817862,0.018879545097472774,0.6130882862061798,1,1
hidden_conformation,15.6,0.34,41,-0.24133281782515775,0.023237654050938396,0.020745069050765147,0.2891211728503488,1,1
hidden_conformation,15.6,0.34,42,-0.30580501069054156,0.016653377790941525,0.01587978422153938,0.13230612736091157,1,1
hidden_conformation,15.6,0.34,43,-0.24510798652952825,0.025041566001440117,0.020302480894937722,0.5643355081408558,1,1
hidden_conformation,15.6,0.34,44,-0.25639025318656317,0.013379908228424043,0.015123074609268853,-0.22809596871877327,1,1
hidden_conformation,15.6,0.34,45,-0.2544561412838588,0.023738512817216496,0.018239630349712474,0.7908135833520086,1,1
hidden_conformation,15.6,0.34,46,-0.2750288462076252,0.026860909655854512,0.019927310139342663,0.8244063229645399,1,1
hidden_conformation,15.6,0.34,47,-0.2770045317510343,0.029000618341899084,0.02174394368456412,0.8354744722030968,1,1
hidden_conformation,15.6,0.34,48,-0.2677465642237869,0.019518608475032152,0.01603516876251344,0.4987181285754714,1,1
hidden_conformation,15.6,0.34,49,-0.2657274479047204,0.012631528276122139,0.012392498285749821,0.039055346362415165,1,1
hidden_conformation,15.6,0.34,50,-0.2792842075435523,0.02583196452183926,0.02121345737344198,0.4955922051986048,1,1
hidden_conformation,15.6,0.34,51,-0.28884553734927115,0.021012336867578557,0.017157548013740705,0.502753757123833,1,1
hidden_conformation,15.6,0.34,52,-0.23820523828411563,0.022359807367414282,0.018535262814583984,0.4632773958605754,1,1
hidden_conformation,15.6,0.34,53,-0.27493189475527813,0.014498018733410174,0.013112843883479646,0.23674808951098714,1,1
hidden_conformation,15.6,0.34,54,-0.2712316854784046,0.02676083691527708,0.02040114445195233,0.758269443527576,1,1
hidden_conformation,15.6,0.34,55,-0.26689705492367144,0.020274855141804743,0.01620969347360741,0.6036886539955785,1,1
hidden_conformation,15.6,0.34,56,-0.2949203860875742,0.0203726167411265,0.01841456491837487,0.24214733555802154,1,1
hidden_conformation,15.6,0.34,57,-0.2209427100206856,0.016966457799170328,0.014964853370784155,0.32477032657120236,1,1
hidden_conformation,15.6,0.34,58,-0.2529541221237094,0.02207635840945726,0.016708657071155313,0.7670706726048432,1,1
hidden_conformation,15.6,0.34,59,-0.26915091259955914,0.025741609595396415,0.020936663986379674,0.5479705077292386,1,1
hidden_conformation,15.6,0.34,60,-0.274992093308714,0.013365848916322708,0.013164961548680928,0.03803783021451714,1,1
hidden_conformation,15.6,0.34,61,-0.29470129617433916,0.01549350537567412,0.01508846625817758,0.057017104750133885,1,1
hidden_conformation,15.6,0.34,62,-0.22455248325018662,0.010379814077355084,0.012193534021801358,-0.27691311245549427,1,1
hidden_conformation,15.6,0.34,63,-0.238403224898601,0.02205878423460935,0.01923713778989043,0.36051294939336287,1,1
hidden_conformation,15.6,0.34,64,-0.2752188458410197,0.03169893791928078,0.025318284582770707,0.5697714032905767,1,1
hidden_conformation,15.6,0.34,65,-0.2585916327403722,0.023090105345437265,0.017258995238816476,0.8139925621726949,1,1
hidden_conformation,15.6,0.34,66,-0.262141332448386,0.02488975896013416,0.018329329737817687,0.8452377229189316,1,1
hidden_conformation,15.6,0.34,67,-0.2657318076429681,0.016627703812195676,0.014024631342491354,0.44315893903345094,1,1
hidden_conformation,15.6,0.34,68,-0.26934591282358256,0.011808830374882204,0.009647481973557422,0.6461144777031622,1,1
hidden_conformation,15.6,0.34,69,-0.2532294668284812,0.016935357747936128,0.015914179875788196,0.13759698034785378,1,1
hidden_conformation,15.6,0.34,70,-0.2729903463527438,0.018537181579741043,0.01401561842229726,0.7637249682858878,1,1
hidden_conformation,15.6,0.34,71,-0.25539584246427305,0.017224998748466232,0.01363071560803207,0.5996082268268106,1,1
hidden_conformation,15.6,0.34,72,-0.2699796140648324,0.01818915904539082,0.014200795922433465,0.6870900480085743,1,1
hidden_conformation,15.6,0.34,73,-0.2646921439064349,0.01877197772297741,0.016702918792678587,0.2902388962617099,1,1
hidden_conformation,15.6,0.34,74,-0.253820688313061,0.02748702664437953,0.02012701933178837,0.8729921594761484,1,1
hidden_conformation,15.6,0.34,75,-0.2662379320363597,0.023657865109517687,0.01806859454854998,0.7152081593956114,1,1
hidden_conformation,15.6,0.34,76,-0.2654842991258419,0.01446777639382885,0.014326005405087204,0.020066219188674374,1,1
hidden_conformation,15.6,0.34,77,-0.2820479113292241,0.01930348947718754,0.017748594545630974,0.24094198305253237,1,1
hidden_conformation,15.6,0.34,78,-0.2470332758071355,0.016412004317530877,0.014683437845273787,0.24954417492563477,1,1
hidden_conformation,15.6,0.34,79,-0.2757480211673484,0.017876843190903255,0.014298431071008331,0.5631880247766736,1,1
hidden_conformation,15.6,0.34,80,-0.2446843605652008,0.027552311710099264,0.022697254987143662,0.5078893452962034,1,1
hidden_conformation,15.6,0.34,81,-0.29556956129373846,0.012877051757865314,0.015292910573698948,-0.303888152406653,1,1
hidden_conformation,15.6,0.34,82,-0.28075475202468164,0.01726127421699153,0.01504384244160048,0.35209784716273557,1,1
hidden_conformation,15.6,0.34,83,-0.2322568039989579,0.0169593067344015,0.014125812366498606,0.4561363843192362,1,1
hidden_conformation,15.6,0.34,84,-0.2971507990025293,0.02286996100016249,0.01697309619095645,0.817299443966205,1,1
hidden_conformation,15.6,0.34,85,-0.2576590705355819,0.02106454483108187,0.01704591458310918,0.5358541941351646,1,1
hidden_conformation,15.6,0.34,86,-0.24707060361298278,0.018774858737875225,0.014473817878363236,0.6939839973969142,1,1
hidden_conformation,15.6,0.34,87,-0.26109110653323264,0.02514215613678367,0.019006745457601868,0.750295910922664,1,1
hidden_conformation,15.6,0.34,88,-0.25108637920057875,0.009187498567103804,0.011406126476104943,-0.35410214931740497,1,1
hidden_conformation,15.6,0.34,89,-0.31377058374601785,0.025224352132637188,0.020774650065735104,0.6908874490991108,1,1
hidden_conformation,15.6,0.34,90,-0.26160211464039407,0.02784255013703345,0.023251299713875455,0.45302992997742786,1,1
hidden_conformation,15.6,0.34,91,-0.2752366718960792,0.015256761746349951,0.012061066858820626,0.6573796217559157,1,1
